,Years,Country,Capital,Latitude,Longditude,Percent_of_Health_Spending,Percent_of_GDP,USD_per_Capita,Total_Spending_in_Millions_USD
249,2001,FIN,Helsinki,60.16666667,24.933333,16.076,1.123,312.574,1621.64
250,2002,FIN,Helsinki,60.16666667,24.933333,16.247,1.196,341.56,1776.32
251,2003,FIN,Helsinki,60.16666667,24.933333,16.126,1.236,358.157,1867.08
252,2004,FIN,Helsinki,60.16666667,24.933333,16.223,1.264,393.582,2057.71
253,2005,FIN,Helsinki,60.16666667,24.933333,16.109,1.288,412.21,2162.49
254,2006,FIN,Helsinki,60.16666667,24.933333,14.67,1.174,403.756,2126.29
255,2007,FIN,Helsinki,60.16666667,24.933333,14.676,1.149,432.867,2289.31
256,2008,FIN,Helsinki,60.16666667,24.933333,14.585,1.179,471.269,2504.04
257,2009,FIN,Helsinki,60.16666667,24.933333,14.059,1.247,472.342,2521.77
258,2010,FIN,Helsinki,60.16666667,24.933333,13.512,1.198,465.105,2494.52
259,2011,FIN,Helsinki,60.16666667,24.933333,12.919,1.156,470.342,2534.33
260,2012,FIN,Helsinki,60.16666667,24.933333,12.622,1.173,476.358,2578.99
261,2013,FIN,Helsinki,60.16666667,24.933333,12.471,1.184,488.809,2658.62
262,2014,FIN,Helsinki,60.16666667,24.933333,12.327,1.169,485.113,2649.45
263,2015,FIN,Helsinki,60.16666667,24.933333,12.546,1.185,501.003,2745.26
264,1970,FRA,Paris,48.86666667,2.333333,24.413,1.266,47.192,2455.64
265,1975,FRA,Paris,48.86666667,2.333333,20.741,1.273,75.78,4111.26
266,1980,FRA,Paris,48.86666667,2.333333,16.389,1.104,107.277,5936.79
267,1985,FRA,Paris,48.86666667,2.333333,16.577,1.267,167.728,9526.23
268,1990,FRA,Paris,48.86666667,2.333333,17.282,1.375,244.051,14280.11
269,1991,FRA,Paris,48.86666667,2.333333,17.702,1.448,266.943,15632.0
270,1992,FRA,Paris,48.86666667,2.333333,17.619,1.48,282.21,16608.4
271,1993,FRA,Paris,48.86666667,2.333333,18.002,1.586,306.279,18103.16
272,1994,FRA,Paris,48.86666667,2.333333,17.898,1.574,316.56,18780.62
273,1995,FRA,Paris,48.86666667,2.333333,15.393,1.513,316.071,18819.47
274,1996,FRA,Paris,48.86666667,2.333333,15.224,1.497,321.77,19226.75
275,1997,FRA,Paris,48.86666667,2.333333,15.462,1.501,336.182,20159.1
276,1998,FRA,Paris,48.86666667,2.333333,15.872,1.525,358.556,21580.16
277,1999,FRA,Paris,48.86666667,2.333333,16.395,1.576,385.896,23345.44
278,2000,FRA,Paris,48.86666667,2.333333,16.899,1.612,423.358,25787.79
279,2001,FRA,Paris,48.86666667,2.333333,17.333,1.675,464.882,28523.97
280,2002,FRA,Paris,48.86666667,2.333333,17.188,1.716,492.632,30447.25
281,2003,FRA,Paris,48.86666667,2.333333,17.559,1.763,499.545,31094.12
282,2004,FRA,Paris,48.86666667,2.333333,17.63,1.785,522.087,32737.41
283,2005,FRA,Paris,48.86666667,2.333333,17.568,1.788,548.873,34677.44
284,2006,FRA,Paris,48.86666667,2.333333,17.322,1.74,567.916,36131.6
285,2007,FRA,Paris,48.86666667,2.333333,17.21,1.714,587.233,37592.44
286,2008,FRA,Paris,48.86666667,2.333333,17.044,1.722,607.178,39087.08
287,2009,FRA,Paris,48.86666667,2.333333,16.623,1.796,626.498,40538.83
288,2010,FRA,Paris,48.86666667,2.333333,16.358,1.752,633.393,41187.97
289,2011,FRA,Paris,48.86666667,2.333333,16.072,1.724,647.845,42331.99
290,2012,FRA,Paris,48.86666667,2.333333,15.572,1.686,636.86,41816.09
291,2013,FRA,Paris,48.86666667,2.333333,14.995,1.639,649.403,42859.67
292,2014,FRA,Paris,48.86666667,2.333333,15.009,1.666,670.042,44445.2
293,2015,FRA,Paris,48.86666667,2.333333,14.738,1.631,667.551,44474.96
294,1970,DEU,Berlin,52.51666667,13.4,17.002,0.971,44.789,3501.12
295,1971,DEU,Berlin,52.51666667,13.4,16.225,1.004,50.027,3917.76
296,1972,DEU,Berlin,52.51666667,13.4,15.851,1.032,55.594,4374.61
297,1973,DEU,Berlin,52.51666667,13.4,15.289,1.044,61.847,4882.0
298,1974,DEU,Berlin,52.51666667,13.4,14.881,1.094,71.174,5620.43
299,1975,DEU,Berlin,52.51666667,13.4,14.332,1.149,81.25,6392.23
300,1976,DEU,Berlin,52.51666667,13.4,14.234,1.144,89.973,7048.21
301,1977,DEU,Berlin,52.51666667,13.4,13.85,1.104,95.521,7465.9
302,1978,DEU,Berlin,52.51666667,13.4,13.955,1.123,107.207,8371.99
303,1979,DEU,Berlin,52.51666667,13.4,13.881,1.096,117.938,9214.07
304,1980,DEU,Berlin,52.51666667,13.4,13.895,1.125,133.445,10447.22
305,1981,DEU,Berlin,52.51666667,13.4,13.98,1.174,152.687,11971.87
306,1982,DEU,Berlin,52.51666667,13.4,13.99,1.151,158.52,12417.41
307,1983,DEU,Berlin,52.51666667,13.4,14.21,1.168,170.399,13312.98
308,1984,DEU,Berlin,52.51666667,13.4,14.27,1.19,185.523,14444.58
309,1985,DEU,Berlin,52.51666667,13.4,14.302,1.213,200.236,15555.31
310,1986,DEU,Berlin,52.51666667,13.4,14.357,1.203,206.996,16087.82
311,1987,DEU,Berlin,52.51666667,13.4,14.592,1.237,221.093,17209.86
312,1988,DEU,Berlin,52.51666667,13.4,14.634,1.267,241.921,18904.82
313,1989,DEU,Berlin,52.51666667,13.4,14.819,1.195,243.328,19162.39
314,1990,DEU,Berlin,52.51666667,13.4,14.709,1.181,258.39,20524.7
315,1992,DEU,Berlin,52.51666667,13.4,15.365,1.388,301.102,24276.23
316,1993,DEU,Berlin,52.51666667,13.4,13.771,1.239,271.19,22008.79
317,1994,DEU,Berlin,52.51666667,13.4,13.388,1.236,282.377,22996.32
318,1995,DEU,Berlin,52.51666667,13.4,13.176,1.253,296.636,24228.65
319,1996,DEU,Berlin,52.51666667,13.4,13.456,1.318,319.619,26181.54
320,1997,DEU,Berlin,52.51666667,13.4,13.439,1.301,322.366,26445.22
321,1998,DEU,Berlin,52.51666667,13.4,13.956,1.354,345.877,28378.24
322,1999,DEU,Berlin,52.51666667,13.4,13.996,1.367,363.37,29832.77
323,2000,DEU,Berlin,52.51666667,13.4,14.082,1.386,381.455,31359.99
324,2001,DEU,Berlin,52.51666667,13.4,14.692,1.451,418.329,34449.36
325,2002,DEU,Berlin,52.51666667,13.4,14.916,1.51,447.719,36931.67
326,2003,DEU,Berlin,52.51666667,13.4,14.936,1.547,469.542,38753.26
327,2004,DEU,Berlin,52.51666667,13.4,14.348,1.454,462.927,38199.0
328,2005,DEU,Berlin,52.51666667,13.4,15.387,1.581,512.48,42263.93
329,2006,DEU,Berlin,52.51666667,13.4,14.983,1.518,527.646,43465.6
330,2007,DEU,Berlin,52.51666667,13.4,15.321,1.53,566.139,46574.2
331,2008,DEU,Berlin,52.51666667,13.4,15.339,1.562,603.742,49573.31
332,2009,DEU,Berlin,52.51666667,13.4,15.207,1.698,640.783,52481.61
333,2010,DEU,Berlin,52.51666667,13.4,14.968,1.652,660.571,54019.47
334,2011,DEU,Berlin,52.51666667,13.4,14.255,1.532,654.053,52504.09
335,2012,DEU,Berlin,52.51666667,13.4,14.102,1.524,663.777,53384.81
336,2013,DEU,Berlin,52.51666667,13.4,13.995,1.535,694.318,55993.7
337,2014,DEU,Berlin,52.51666667,13.4,14.359,1.587,746.704,60469.96
338,2015,DEU,Berlin,52.51666667,13.4,14.31,1.596,765.97,62569.49
339,1988,GRC,Athens,37.98333333,23.733333,15.393,0.844,101.924,1023.01
340,1989,GRC,Athens,37.98333333,23.733333,14.147,0.851,110.191,1111.77
341,1990,GRC,Athens,37.98333333,23.733333,14.942,0.907,120.531,1229.03
342,1991,GRC,Athens,37.98333333,23.733333,17.082,1.012,141.532,1460.6
343,1992,GRC,Athens,37.98333333,23.733333,17.802,1.154,164.945,1715.27
344,1993,GRC,Athens,37.98333333,23.733333,17.283,1.257,179.964,1882.5
345,1994,GRC,Athens,37.98333333,23.733333,16.73,1.335,198.096,2082.57
346,1995,GRC,Athens,37.98333333,23.733333,16.305,1.3,200.21,2114.65
347,1996,GRC,Athens,37.98333333,23.733333,16.693,1.315,212.121,2250.35
348,1997,GRC,Athens,37.98333333,23.733333,16.871,1.298,222.511,2372.25
349,1998,GRC,Athens,37.98333333,23.733333,14.475,1.097,197.608,2118.46
350,1999,GRC,Athens,37.98333333,23.733333,15.079,1.171,216.13,2325.93
351,2000,GRC,Athens,37.98333333,23.733333,19.871,1.439,280.723,3033.44
352,2001,GRC,Athens,37.98333333,23.733333,19.075,1.524,320.158,3477.6
353,2002,GRC,Athens,37.98333333,23.733333,19.949,1.643,371.489,4049.98
354,2003,GRC,Athens,37.98333333,23.733333,21.388,1.753,418.525,4573.67
355,2004,GRC,Athens,37.98333333,23.733333,23.038,1.827,465.174,5096.05
356,2005,GRC,Athens,37.98333333,23.733333,22.338,2.01,514.01,5647.59
357,2006,GRC,Athens,37.98333333,23.733333,23.613,2.117,604.089,6657.28
358,2007,GRC,Athens,37.98333333,23.733333,25.798,2.337,684.401,7561.59
359,2009,GRC,Athens,37.98333333,23.733333,27.171,2.573,782.011,8685.81
360,2010,GRC,Athens,37.98333333,23.733333,28.633,2.737,771.997,8585.64
361,2011,GRC,Athens,37.98333333,23.733333,30.742,2.797,731.159,8119.45
362,2012,GRC,Athens,37.98333333,23.733333,29.055,2.55,644.747,7121.24
363,2013,GRC,Athens,37.98333333,23.733333,27.742,2.312,603.509,6617.6
364,2014,GRC,Athens,37.98333333,23.733333,26.701,2.12,560.435,6104.49
365,2015,GRC,Athens,37.98333333,23.733333,25.878,2.17,571.913,6188.6
366,1991,HUN,Budapest,47.5,19.083333,30.084,1.918,158.865,1647.97
367,1992,HUN,Budapest,47.5,19.083333,28.857,1.981,162.754,1687.65
368,1993,HUN,Budapest,47.5,19.083333,30.694,2.127,178.094,1844.61
369,1994,HUN,Budapest,47.5,19.083333,30.348,2.248,198.12,2049.23
370,1995,HUN,Budapest,47.5,19.083333,26.713,1.802,164.765,1701.85
371,1996,HUN,Budapest,47.5,19.083333,27.273,1.816,169.22,1744.87
372,1997,HUN,Budapest,47.5,19.083333,27.639,1.747,171.035,1760.03
373,2001,HUN,Budapest,47.5,19.083333,29.674,2.028,268.268,2733.0
374,2002,HUN,Budapest,47.5,19.083333,28.947,2.063,299.439,3041.88
375,2003,HUN,Budapest,47.5,19.083333,27.593,2.247,346.433,3509.21
376,2004,HUN,Budapest,47.5,19.083333,29.108,2.267,367.309,3712.45
377,2005,HUN,Budapest,47.5,19.083333,31.27,2.511,427.151,4308.7
378,2006,HUN,Budapest,47.5,19.083333,31.981,2.507,457.09,4603.52
379,2007,HUN,Budapest,47.5,19.083333,31.617,2.294,434.32,4367.43
380,2008,HUN,Budapest,47.5,19.083333,31.912,2.277,468.726,4705.16
381,2009,HUN,Budapest,47.5,19.083333,32.863,2.394,492.437,4935.52
382,2010,HUN,Budapest,47.5,19.083333,33.273,2.515,539.855,5398.56
383,2011,HUN,Budapest,47.5,19.083333,35.001,2.653,603.042,6013.37
384,2012,HUN,Budapest,47.5,19.083333,32.579,2.443,561.746,5572.72
385,2013,HUN,Budapest,47.5,19.083333,30.293,2.208,537.976,5322.24
386,2014,HUN,Budapest,47.5,19.083333,30.173,2.155,549.292,5419.57
387,2015,HUN,Budapest,47.5,19.083333,29.215,2.114,558.878,5501.05
388,1970,ISL,Reykjavik,64.15,-21.95,17.13,0.792,30.757,6.29
389,1971,ISL,Reykjavik,64.15,-21.95,17.31,0.874,40.03,8.25
390,1972,ISL,Reykjavik,64.15,-21.95,17.838,0.883,44.143,9.23
391,1973,ISL,Reykjavik,64.15,-21.95,16.597,0.753,41.747,8.86
392,1974,ISL,Reykjavik,64.15,-21.95,13.78,0.714,44.978,9.68
393,1975,ISL,Reykjavik,64.15,-21.95,16.23,0.908,62.126,13.54
394,1976,ISL,Reykjavik,64.15,-21.95,14.845,0.779,59.009,12.99
395,1977,ISL,Reykjavik,64.15,-21.95,14.553,0.757,65.7,14.57
396,1978,ISL,Reykjavik,64.15,-21.95,14.505,0.811,79.316,17.73
397,1979,ISL,Reykjavik,64.15,-21.95,13.522,0.855,93.934,21.2
398,1980,ISL,Reykjavik,64.15,-21.95,16.628,0.973,122.026,27.84
399,1981,ISL,Reykjavik,64.15,-21.95,15.576,0.932,131.624,30.37
400,1982,ISL,Reykjavik,64.15,-21.95,16.104,1.009,152.618,35.69
401,1983,ISL,Reykjavik,64.15,-21.95,18.211,1.251,189.941,45.01
402,1984,ISL,Reykjavik,64.15,-21.95,17.058,1.105,178.928,42.86
403,1985,ISL,Reykjavik,64.15,-21.95,17.414,1.168,200.058,48.3
404,1986,ISL,Reykjavik,64.15,-21.95,16.508,1.182,217.823,52.97
405,1987,ISL,Reykjavik,64.15,-21.95,15.35,1.125,228.429,56.16
406,1988,ISL,Reykjavik,64.15,-21.95,14.692,1.162,240.078,59.96
407,1989,ISL,Reykjavik,64.15,-21.95,15.347,1.187,252.262,63.78
408,1990,ISL,Reykjavik,64.15,-21.95,13.98,1.032,228.449,58.21
409,1991,ISL,Reykjavik,64.15,-21.95,12.775,0.966,217.79,56.15
410,1992,ISL,Reykjavik,64.15,-21.95,13.313,1.033,227.372,59.36
411,1993,ISL,Reykjavik,64.15,-21.95,12.78,1.003,226.653,59.77
412,1994,ISL,Reykjavik,64.15,-21.95,13.419,1.03,244.128,64.94
413,1995,ISL,Reykjavik,64.15,-21.95,13.794,1.076,259.171,69.32
414,1996,ISL,Reykjavik,64.15,-21.95,14.277,1.118,279.501,75.16
415,1997,ISL,Reykjavik,64.15,-21.95,15.489,1.198,322.933,87.56
416,1998,ISL,Reykjavik,64.15,-21.95,14.498,1.232,352.048,96.48
417,1999,ISL,Reykjavik,64.15,-21.95,14.402,1.282,376.679,104.48
418,2000,ISL,Reykjavik,64.15,-21.95,14.832,1.336,394.133,110.83
419,2001,ISL,Reykjavik,64.15,-21.95,14.384,1.277,403.914,115.1
420,2002,ISL,Reykjavik,64.15,-21.95,14.366,1.377,443.416,127.49
421,2003,ISL,Reykjavik,64.15,-21.95,15.241,1.536,496.023,143.61
422,2004,ISL,Reykjavik,64.15,-21.95,15.39,1.471,519.038,151.6
423,2005,ISL,Reykjavik,64.15,-21.95,14.433,1.33,491.556,145.86
424,2006,ISL,Reykjavik,64.15,-21.95,14.218,1.268,491.067,149.18
425,2007,ISL,Reykjavik,64.15,-21.95,13.505,1.178,479.64,149.44
426,2008,ISL,Reykjavik,64.15,-21.95,14.572,1.27,542.052,172.05
427,2009,ISL,Reykjavik,64.15,-21.95,15.665,1.419,582.697,185.59
428,2010,ISL,Reykjavik,64.15,-21.95,15.813,1.393,535.019,170.16
429,2011,ISL,Reykjavik,64.15,-21.95,15.148,1.309,516.634,164.81
430,2012,ISL,Reykjavik,64.15,-21.95,14.454,1.256,508.582,163.11
431,2013,ISL,Reykjavik,64.15,-21.95,13.531,1.177,501.667,162.42
432,2014,ISL,Reykjavik,64.15,-21.95,12.581,1.105,489.466,160.24
433,2015,ISL,Reykjavik,64.15,-21.95,12.126,1.044,497.84,164.69
434,1975,IRL,Dublin,53.31666667,-6.233333,14.749,0.973,38.758,123.62
435,1976,IRL,Dublin,53.31666667,-6.233333,14.869,0.957,40.184,130.12
436,1977,IRL,Dublin,53.31666667,-6.233333,14.717,0.903,42.979,141.07
437,1978,IRL,Dublin,53.31666667,-6.233333,14.189,0.917,49.346,164.28
438,1979,IRL,Dublin,53.31666667,-6.233333,13.191,0.897,53.145,179.3
439,1980,IRL,Dublin,53.31666667,-6.233333,11.707,0.878,57.809,197.29
440,1981,IRL,Dublin,53.31666667,-6.233333,10.527,0.747,54.904,189.58
441,1982,IRL,Dublin,53.31666667,-6.233333,10.546,0.733,57.985,202.12
442,1983,IRL,Dublin,53.31666667,-6.233333,10.115,0.705,57.469,201.75
443,1984,IRL,Dublin,53.31666667,-6.233333,10.509,0.716,62.663,221.35
444,1985,IRL,Dublin,53.31666667,-6.233333,10.539,0.72,66.917,236.76
445,1986,IRL,Dublin,53.31666667,-6.233333,11.044,0.744,70.226,248.58
446,1987,IRL,Dublin,53.31666667,-6.233333,11.546,0.744,75.344,266.72
447,1988,IRL,Dublin,53.31666667,-6.233333,12.019,0.737,81.637,287.77
448,1989,IRL,Dublin,53.31666667,-6.233333,12.994,0.748,91.424,320.99
449,1990,IRL,Dublin,53.31666667,-6.233333,12.777,0.717,98.423,345.86
450,1991,IRL,Dublin,53.31666667,-6.233333,11.995,0.727,104.543,369.48
451,1992,IRL,Dublin,53.31666667,-6.233333,11.891,0.752,113.484,403.82
452,1993,IRL,Dublin,53.31666667,-6.233333,11.968,0.762,120.429,430.69
453,1994,IRL,Dublin,53.31666667,-6.233333,12.097,0.758,128.871,462.7
454,1995,IRL,Dublin,53.31666667,-6.233333,12.044,0.735,139.028,501.73
455,1996,IRL,Dublin,53.31666667,-6.233333,12.882,0.763,156.317,568.6
456,1997,IRL,Dublin,53.31666667,-6.233333,12.558,0.734,165.977,609.83
457,1998,IRL,Dublin,53.31666667,-6.233333,13.213,0.745,186.457,692.26
458,1999,IRL,Dublin,53.31666667,-6.233333,13.97,0.78,210.83,791.62
459,2000,IRL,Dublin,53.31666667,-6.233333,14.176,0.837,252.441,960.58
460,2001,IRL,Dublin,53.31666667,-6.233333,14.435,0.924,301.335,1165.03
461,2002,IRL,Dublin,53.31666667,-6.233333,14.779,0.987,347.346,1365.75
462,2003,IRL,Dublin,53.31666667,-6.233333,15.088,1.057,383.182,1531.39
463,2004,IRL,Dublin,53.31666667,-6.233333,15.655,1.131,437.694,1781.53
464,2005,IRL,Dublin,53.31666667,-6.233333,15.473,1.183,478.511,1990.56
465,2006,IRL,Dublin,53.31666667,-6.233333,16.465,1.237,547.146,2338.28
466,2007,IRL,Dublin,53.31666667,-6.233333,16.356,1.276,596.486,2623.91
467,2008,IRL,Dublin,53.31666667,-6.233333,15.953,1.453,643.036,2886.94
468,2009,IRL,Dublin,53.31666667,-6.233333,15.135,1.591,661.276,2999.13
469,2010,IRL,Dublin,53.31666667,-6.233333,14.815,1.562,674.956,3077.9
470,2011,IRL,Dublin,53.31666667,-6.233333,14.415,1.432,651.311,2980.92
471,2012,IRL,Dublin,53.31666667,-6.233333,14.091,1.418,659.933,3027.04
472,2013,IRL,Dublin,53.31666667,-6.233333,14.513,1.512,730.484,3358.98
473,2014,IRL,Dublin,53.31666667,-6.233333,14.064,1.394,714.747,3300.15
474,2015,IRL,Dublin,53.31666667,-6.233333,12.97,1.007,684.269,3200.21
475,1988,ITA,Rome,41.9,12.483333,23.07,1.539,251.631,14249.68
476,1989,ITA,Rome,41.9,12.483333,23.294,1.551,272.149,15423.17
477,1990,ITA,Rome,41.9,12.483333,21.43,1.503,278.813,15814.06
478,1991,ITA,Rome,41.9,12.483333,20.922,1.517,294.948,16740.81
479,1992,ITA,Rome,41.9,12.483333,21.474,1.529,306.334,17398.88
480,1993,ITA,Rome,41.9,12.483333,20.351,1.442,293.246,16665.7
481,1994,ITA,Rome,41.9,12.483333,20.117,1.395,295.781,16813.2
482,1995,ITA,Rome,41.9,12.483333,19.534,1.342,298.92,16991.9
483,1996,ITA,Rome,41.9,12.483333,19.968,1.39,319.386,18160.38
484,1997,ITA,Rome,41.9,12.483333,20.183,1.458,347.054,19744.03
485,1998,ITA,Rome,41.9,12.483333,20.643,1.5,373.922,21278.68
486,1999,ITA,Rome,41.9,12.483333,21.177,1.554,396.645,22575.57
487,2000,ITA,Rome,41.9,12.483333,21.158,1.604,433.143,24664.08
488,2001,ITA,Rome,41.9,12.483333,21.92,1.703,476.761,27163.03
489,2002,ITA,Rome,41.9,12.483333,21.865,1.726,494.302,28204.38
490,2003,ITA,Rome,41.9,12.483333,21.375,1.679,488.266,27984.09
491,2004,ITA,Rome,41.9,12.483333,20.996,1.719,506.591,29222.87
492,2005,ITA,Rome,41.9,12.483333,20.37,1.703,511.842,29671.22
493,2006,ITA,Rome,41.9,12.483333,20.124,1.702,550.732,32021.75
494,2007,ITA,Rome,41.9,12.483333,20.002,1.633,554.861,32425.14
495,2008,ITA,Rome,41.9,12.483333,19.185,1.643,581.535,34209.8
496,2009,ITA,Rome,41.9,12.483333,18.964,1.702,588.13,34755.76
497,2010,ITA,Rome,41.9,12.483333,18.75,1.679,588.861,34906.16
498,2011,ITA,Rome,41.9,12.483333,18.544,1.638,595.488,35359.75
499,2012,ITA,Rome,41.9,12.483333,16.571,1.484,537.784,32019.51
500,2013,ITA,Rome,41.9,12.483333,16.98,1.52,549.218,33081.57
501,2014,ITA,Rome,41.9,12.483333,16.944,1.527,554.181,33688.19
502,2015,ITA,Rome,41.9,12.483333,17.932,1.613,601.018,36500.17
503,2016,ITA,Rome,41.9,12.483333,17.831,1.594,604.675,36643.66
504,1980,JPN,Tokyo,35.68333333,139.75,21.181,1.33,115.359,13471.85
505,1984,JPN,Tokyo,35.68333333,139.75,19.458,1.247,152.536,18307.07
506,1985,JPN,Tokyo,35.68333333,139.75,17.973,1.163,155.171,18737.52
507,1986,JPN,Tokyo,35.68333333,139.75,18.892,1.214,169.011,20533.48
508,1987,JPN,Tokyo,35.68333333,139.75,20.271,1.305,192.985,23561.73
509,1988,JPN,Tokyo,35.68333333,139.75,20.631,1.268,207.202,25405.66
510,1989,JPN,Tokyo,35.68333333,139.75,22.319,1.317,234.663,28890.77
