"id","game","age_range","gender","sexualization_total"
"CODMW_Farah","CODMW","Adult","Female",0
"PSS_Protagonist","PSS","Teenager","Custom",0
"PSS_Magnolia","PSS","Elderly","Female",0
"PSS_Sonia","PSS","Adult","Female",0
"PSS_Marnie","PSS","Teenager","Female",0
"PSS_Oleana","PSS","Adult","Female",0
"SMO_Peach","SMO","Adult","Female",2
"BOTW_Zelda","BOTW","Teenager","Female",0
"PSM_Protagonist","PSM","Child","Custom",0
"TW3_Ciri","TW3","Young adult","Female",2
"TWD_Clementine","TWD","Child","Female",0
"UT_Frisk","UT","Teenager","Non-binary",0
"BB_Hunter","BB","Adult","Custom",0
"SK_Shield","SK","Adult","Female",1
"TLOU_Ellie","TLOU","Child","Female",0
"BSI_Elizabeth","BSI","Young adult","Female",0
"JRN_Traveler","JRN","Unknown","Non-binary",1
"GTAV_Amanda","GTAV","Middle-aged","Female",3
"GTAV_Tracy","GTAV","Young adult","Female",3
"RDR2_Abigail","RDR2","Young adult","Female",0
"RDR2_Karen","RDR2","Adult","Female",0
"RDR2_Mary-Beth","RDR2","Young adult","Female",0
"RDR2_Molly","RDR2","Young adult","Female",0
"RDR2_Sadie","RDR2","Adult","Female",0
"RDR2_Susan","RDR2","Middle-aged","Female",0
"RDR2_Tilly","RDR2","Young adult","Female",0
"SMO_Tiara","SMO","Unknown","Female",2
"BOTW_Mipha","BOTW","Young adult","Female",0
"BOTW_Urbosa","BOTW","Middle-aged","Female",1
"BOTW_Impa","BOTW","Elderly","Female",0
"BOTW_Riju","BOTW","Child","Female",1
"PSM_Lillie","PSM","Child","Female",0
"PSM_Lusamine","PSM","Middle-aged","Female",0
"TW3_Yennefer","TW3","Adult","Female",2
"TW3_Triss","TW3","Adult","Female",2
"TW3_Keira","TW3","Adult","Female",2
"TW3_Roach","TW3","Unknown","Female",0
"TW3_Crones","TW3","Unknown","Female",0
"BL2_Maya","BL2","Adult","Female",0
"BL2_Angel","BL2","Adult","Female",1
"BL2_Lilith","BL2","Adult","Female",0
"BL2_Tannis","BL2","Adult","Female",0
"TWD_Katja","TWD","Middle-aged","Female",0
"TWD_Carley","TWD","Adult","Female",0
"TWD_Lilly","TWD","Adult","Female",0
"TWD_Brenda","TWD","Adult","Female",0
"TWD_Jolene","TWD","Adult","Female",0
"TWD_Molly","TWD","Young adult","Female",0
"TWD_Christa","TWD","Adult","Female",0
"TWD_Brie","TWD","Adult","Female",0
"GOW_Freya","GOW","Adult","Female",0
"UC4_Elena","UC4","Adult","Female",0
"UC4_Nadine","UC4","Adult","Female",0
"UT_Toriel","UT","Adult","Female",0
"UT_Undyne","UT","Adult","Female",0
"UT_Dr.Alphys","UT","Adult","Female",0
"UT_Chara","UT","Adult","Non-binary",0
"GTAV_Michael","GTAV","Middle-aged","Male",0
"GTAV_Trevor","GTAV","Middle-aged","Male",0
"GTAV_Franklin","GTAV","Adult","Male",0
"GTAV_Jimmy","GTAV","Young adult","Male",0
"GTAV_Lamar","GTAV","Adult","Male",0
"GTAV_Lester","GTAV","Unknown","Male",0
"GTAV_Devin","GTAV","Middle-aged","Male",0
"GTAV_Steve","GTAV","Adult","Male",0
"GTAV_Chop","GTAV","Unknown","Male",0
"PSS_Leon","PSS","Young adult","Male",0
"PSS_Hop","PSS","Teenager","Male",0
"PSS_Rose","PSS","Adult","Male",0
"PSS_Bede","PSS","Teenager","Male",0
"CODMW_Alex","CODMW","Adult","Male",0
"CODMW_Hadir","CODMW","Adult","Male",0
"CODMW_Kyle","CODMW","Adult","Male",0
"CODMW_Price","CODMW","Adult","Male",0
"CODMW_Barkov","CODMW","Adult","Male",0
"RDR2_Arthur","RDR2","Adult","Male",0
"RDR2_John","RDR2","Adult","Male",0
"RDR2_Bill","RDR2","Adult","Male",0
"RDR2_Charles","RDR2","Adult","Male",0
"RDR2_Hosea","RDR2","Middle-aged","Male",0
"RDR2_Jack","RDR2","Infant","Male",0
"RDR2_Javier","RDR2","Middle-aged","Male",0
"RDR2_Josiah","RDR2","Adult","Male",0
"RDR2_Kieran","RDR2","Adult","Male",0
"RDR2_Lenny","RDR2","Young adult","Male",0
"RDR2_Leopold","RDR2","Middle-aged","Male",0
"RDR2_Micah","RDR2","Adult","Male",0
"RDR2_Mr.Pearson","RDR2","Middle-aged","Male",0
"RDR2_Swanson","RDR2","Middle-aged","Male",0
"RDR2_Sean","RDR2","Young adult","Male",0
"RDR2_Uncle","RDR2","Middle-aged","Male",0
"RDR2_Cornwall","RDR2","Middle-aged","Male",0
"SMO_Mario","SMO","Adult","Male",0
"SMO_Cappy","SMO","Unknown","Male",0
"SMO_Bowser","SMO","Unknown","Male",0
"BOTW_Link","BOTW","Teenager","Male",0
"BOTW_Daruk","BOTW","Middle-aged","Male",0
"BOTW_Revali","BOTW","Young adult","Male",0
"BOTW_Rhoam","BOTW","Middle-aged","Male",0
"BOTW_Yunobo","BOTW","Teenager","Male",0
"BOTW_Sidon","BOTW","Young adult","Male",0
"BOTW_Teba","BOTW","Adult","Male",0
"BOTW_Bludo","BOTW","Adult","Male",0
"BOTW_Dorephan","BOTW","Elderly","Male",0
"BOTW_Kaneli","BOTW","Elderly","Male",0
"BOTW_Kohga","BOTW","Adult","Male",0
"BOTW_DekuTree","BOTW","Elderly","Male",0
"BOTW_Ganon","BOTW","Unknown","Male",0
"PSM_Hau","PSM","Child","Male",0
"PSM_Professor","PSM","Adult","Male",0
"PSM_Guzma","PSM","Adult","Male",0
"PSM_Gladion","PSM","Teenager","Male",0
"TW3_Geralt","TW3","Adult","Male",2
"TW3_Emhyr","TW3","Adult","Male",0
"TW3_Dandelion","TW3","Adult","Male",0
"TW3_Avallac'h","TW3","Adult","Male",0
"TW3_Sigismund","TW3","Adult","Male",0
"TW3_Baron","TW3","Adult","Male",0
"TW3_Eredin","TW3","Unknown","Male",0
"TW3_Vesemir","TW3","Adult","Male",0
"TW3_Zoltan","TW3","Adult","Male",0
"TW3_Regis","TW3","Adult","Male",0
"TW3_Lambert","TW3","Adult","Male",0
"TW3_Whoreson","TW3","Adult","Male",0
"TW3_WildHunt","TW3","Adult","Male",0
"CODBO2_Alex","CODBO2","Adult","Male",0
"CODBO2_Raul","CODBO2","Adult","Male",0
"CODBO2_Frank","CODBO2","Adult","Male",0
"CODBO2_Jason","CODBO2","Adult","Male",0
"CODBO2_Thomas","CODBO2","Middle-aged","Male",0
"CODBO2_David","CODBO2","Adult","Male",0
"CODBO2_Jonas","CODBO2","Adult","Male",0
"CODBO2_Lev","CODBO2","Adult","Male",0
"CODBO2_Mike","CODBO2","Adult","Male",0
"CODBO2_Viktor","CODBO2","Adult","Male",0
"CODBO2_Tian","CODBO2","Adult","Male",0
"CODBO2_Farid","CODBO2","Adult","Male",0
"BL2_Axton","BL2","Adult","Male",0
"BL2_Salvador","BL2","Adult","Male",0
"BL2_Zer0","BL2","Unknown","Male",0
"BL2_Roland","BL2","Adult","Male",0
"BL2_Brick","BL2","Adult","Male",0
"BL2_Mordecai","BL2","Adult","Male",0
"BL2_Handsome","BL2","Adult","Male",0
"BL2_Wilhelm","BL2","Adult","Male",0
"TWD_Lee","TWD","Adult","Male",0
"TWD_Hershel","TWD","Middle-aged","Male",0
"TWD_Kenny","TWD","Middle-aged","Male",0
"TWD_Duck","TWD","Child","Male",0
"TWD_Glenn","TWD","Young adult","Male",0
"TWD_Larry","TWD","Elderly","Male",0
"TWD_Mark","TWD","Adult","Male",0
"TWD_Ben","TWD","Young adult","Male",0
"TWD_Andrew","TWD","Adult","Male",0
"TWD_Danny","TWD","Adult","Male",0
"TWD_Chuck","TWD","Middle-aged","Male",0
"TWD_Vernon","TWD","Elderly","Male",0
"TWD_Omid","TWD","Adult","Male",0
"TWD_Campman","TWD","Adult","Male",0
"GOW_Kratos","GOW","Adult","Male",0
"GOW_Atreus","GOW","Child","Male",0
"GOW_Baldur","GOW","Adult","Male",0
"GOW_Modi","GOW","Adult","Male",0
"GOW_Magni","GOW","Adult","Male",0
"GOW_Mimir","GOW","Adult","Male",0
"UC4_Nate","UC4","Adult","Male",0
"UC4_Sully","UC4","Elderly","Male",0
"UC4_Sam","UC4","Adult","Male",0
"UC4_Rafe","UC4","Adult","Male",0
"INS_Protagonist","INS","Child","Male",0
"INS_CEO","INS","Adult","Male",0
"UT_Flowey","UT","Unknown","Male",0
"UT_Sans","UT","Unknown","Male",0
"UT_Papyrus","UT","Adult","Male",0
"UT_Mettaton","UT","Unknown","Male",0
"UT_Asgore","UT","Adult","Male",0
"UT_Asriel","UT","Child","Male",0
"BB_Doll","BB","Unknown","Female",0
"BB_Gahrman","BB","Elderly","Male",0
"BB_Gascoigne","BB","Unknown","Male",0
"BB_Micolash","BB","Unknown","Male",0
"SK_Shovel","SK","Adult","Male",0
"SK_Black","SK","Adult","Male",0
"SK_Enchantress","SK","Adult","Female",0
"SK_King","SK","Adult","Male",0
"SK_Specter","SK","Adult","Male",0
"SK_Plague","SK","Adult","Male",0
"SK_Treasure","SK","Adult","Male",0
"SK_Mole","SK","Adult","Male",0
"SK_Tinked","SK","Adult","Male",0
"SK_Polar","SK","Adult","Male",0
"SK_Propeller","SK","Adult","Male",0
"PP_Inspector","PP","Adult","Male",0
"PP_Jorji","PP","Adult","Male",0
"PP_Wife","PP","Adult","Female",1
"PP_Son","PP","Child","Male",1
"PP_Mother-in-law","PP","Elderly","Female",1
"PP_Uncle","PP","Elderly","Male",1
"TLOU_Joel","TLOU","Middle-aged","Male",0
"TLOU_Tess","TLOU","Adult","Female",0
"TLOU_Marlene","TLOU","Adult","Female",0
"TLOU_Tommy","TLOU","Middle-aged","Male",0
"TLOU_Bill","TLOU","Middle-aged","Male",0
"TLOU_Henry","TLOU","Adult","Male",0
"TLOU_Sam","TLOU","Child","Male",0
"TLOU_David","TLOU","Adult","Male",0
"BSI_Booker","BSI","Adult","Male",0
"BSI_Songbird","BSI","Unknown","Non-binary",0
"BSI_Comstock","BSI","Adult","Male",0
"BSI_Robert","BSI","Adult","Male",0
"BSI_Rosalind","BSI","Adult","Female",0
"BSI_Daisy","BSI","Adult","Female",0
"HLM_Jacket","HLM","Adult","Male",0
"HLM_Biker","HLM","Adult","Male",0
"HLM_Girlfriend","HLM","Adult","Female",2
"HLM_Richard","HLM","Adult","Male",0
"HLM_Rasmus","HLM","Adult","Male",0
"HLM_DonJuan","HLM","Adult","Female",0
"HLM_Beard","HLM","Adult","Male",0
"HLM_Dennis","HLM","Adult","Male",0
"HLM_Jonatan","HLM","Adult","Male",0
"HLM_Richter","HLM","Adult","Male",0
"JRN_Ancestor","JRN","Unknown","Non-binary",0
"JRN_Companions","JRN","Unknown","Non-binary",0
"JRN_War","JRN","Unknown","Non-binary",0
"FC3_Jason","FC3","Adult","Male",0
"FC3_Vaas","FC3","Adult","Male",0
"FC3_Grant","FC3","Adult","Male",0
"FC3_Dennis","FC3","Adult","Male",0
"FC3_Daisy","FC3","Adult","Female",0
"FC3_Dr.Earnhardt","FC3","Elderly","Male",0
"FC3_Citra","FC3","Adult","Female",3
"FC3_Willis","FC3","Elderly","Male",0
"FC3_Liza","FC3","Young adult","Female",1
"FC3_Keith","FC3","Young adult","Male",0
"FC3_Oliver","FC3","Young adult","Male",0
"FC3_Hoyt","FC3","Middle-aged","Male",0
"FC3_Sam","FC3","Middle-aged","Male",0
"FC3_Riley","FC3","Young adult","Male",0
"PSN5_Joker","PSN5","Teenager","Male",0
"PSN5_Igor","PSN5","Unknown","Male",0
"PSN5_Ryuji","PSN5","Teenager","Male",0
"PSN5_Kamoshida","PSN5","Adult","Male",0
"PSN5_Morgana","PSN5","Teenager","Female",0
"PSN5_Goro","PSN5","Young adult","Male",0
"PSN5_Shido","PSN5","Middle-aged","Male",0
"PSN5_Lavenza","PSN5","Unknown","Female",0
"PSN5_Sojiro","PSN5","Middle-aged","Male",0
"PSN5_Ann","PSN5","Teenager","Female",2
"PSN5_Shiho","PSN5","Teenager","Female",1
"PSN5_Yusuke","PSN5","Teenager","Male",0
"PSN5_Makoto","PSN5","Teenager","Female",0
"PSN5_Sae","PSN5","Young adult","Female",0
"PSN5_Futaba","PSN5","Teenager","Female",0
"PSN5_Haru","PSN5","Teenager","Female",0
"PSN5_Madarame","PSN5","Middle-aged","Male",0
"PSN5_Kaneshiro","PSN5","Adult","Male",0
"TN_Fox","TN","Unknown","Non-binary",0
"TN_Heir","TN","Unknown","Non-binary",0
"ER_Tarnished","ER","Adult","Custom",0
"ER_Melina","ER","Adult","Female",0
"ER_Finger","ER","Unknown","Female",0
"ER_Queen","ER","Adult","Female",0
"ER_Two","ER","Unknown","Non-binary",0
"ER_Morgott","ER","Adult","Male",0
"ER_Maliketh","ER","Adult","Male",0
"ER_Radagon","ER","Adult","Male",0
"ER_Elden","ER","Unknown","Non-binary",0
"ER_Ranni","ER","Adult","Female",0
"ER_Miriel","ER","Adult","Male",0
"ER_Fia","ER","Adult","Female",0
"ER_Radhan","ER","Adult","Male",0
"ER_Rykard","ER","Adult","Male",0
"ER_Blaidd","ER","Adult","Male",0
"ER_Malenia","ER","Adult","Female",0
"ER_Godwyn","ER","Adult","Male",0
"ER_Mohg","ER","Adult","Male",0
"ER_Miquella","ER","Adult","Male",0
"TSPUD_Stanley","TSPUD","Adult","Male",0
"TSPUD_Narrator","TSPUD","Unknown","Male",0
"NW_White","NW","Adult","Male",0
"NW_Mikey","NW","Unknown","Male",0
"NW_Green","NW","Adult","Male",0
"NW_Believers","NW","Unknown","Non-binary",0
"NW_Red","NW","Adult","Female",1
"NW_Violet","NW","Adult","Female",2
"NW_Yellow","NW","Adult","Male",0
"NW_Raz","NW","Unknown","Male",0
"NW_Gabby","NW","Unknown","Female",0
"CH_Cuphead","CH","Unknown","Male",0
"CH_Mugman","CH","Unknown","Male",0
"CH_Elder","CH","Unknown","Male",0
"CH_Devil","CH","Unknown","Male",0
"CH_King","CH","Unknown","Male",0
"CH_Porkrind","CH","Unknown","Male",0
"CH_Chalice","CH","Unknown","Female",1
"DL_Colt","DL","Adult","Male",0
"DL_Juliana","DL","Adult","Female",0
"DL_Fia","DL","Adult","Female",0
"DL_Egor","DL","Adult","Male",0
"DL_Frank","DL","Adult","Male",0
"DL_Wenjie","DL","Adult","Female",0
"DL_Charlie","DL","Adult","Male",0
"DL_Harriet","DL","Adult","Female",0
"DL_Aleksis","DL","Adult","Male",0
"NRA_2B","NRA","Young adult","Female",1
"NRA_9S","NRA","Young adult","Male",0
"NRA_A2","NRA","Young adult","Female",1
"NRA_Pods","NRA","Unknown","Non-binary",0
"NRA_Adam","NRA","Adult","Male",0
"NRA_Eve","NRA","Adult","Male",1
"NRA_Red","NRA","Teenager","Female",0
"NRA_Commander","NRA","Adult","Female",0
"NRA_Anemone","NRA","Adult","Female",0
"NRA_Pascal","NRA","Unknown","Male",0
"NRA_Devola","NRA","Adult","Female",0
"NRA_Popola","NRA","Adult","Female",0
"NRA_Emil","NRA","Child","Male",0
"IWATE_Cal","IWATE","Teenager","Male",0
"IWATE_Anemone","IWATE","Teenager","Female",0
"IWATE_Dys","IWATE","Teenager","Male",0
"IWATE_Marz","IWATE","Teenager","Female",0
"IWATE_Rex","IWATE","Teenager","Male",0
"IWATE_Tangent","IWATE","Teenager","Female",0
"IWATE_Vace","IWATE","Teenager","Male",0
