"id","game","age_range","gender","sexualization_total"
"IWATE_Nomi","IWATE","Teenager","Non-binary",0
"IWATE_Sym","IWATE","Teenager","Male",0
"IWATE_Tammy","IWATE","Teenager","Female",0
"IWATE_Protagonist","IWATE","Teenager","Custom",0
"IWATE_Flulu","IWATE","Adult","Female",0
"IWATE_Geranium","IWATE","Adult","Male",0
"IWATE_Eudicot","IWATE","Elderly","Female",0
"IWATE_Baculum","IWATE","Adult","Male",0
"IWATE_Instance","IWATE","Middle-aged","Female",0
"IWATE_Hal","IWATE","Middle-aged","Male",0
"IWATE_Tonin","IWATE","Middle-aged","Male",0
"IWATE_Utopia","IWATE","Adult","Female",0
"IWATE_Rhett","IWATE","Middle-aged","Male",0
"IWATE_Congruence","IWATE","Middle-aged","Female",0
"IWATE_Seeq","IWATE","Middle-aged","Non-binary",0
"IWATE_Kom","IWATE","Adult","Male",0
"IWATE_Nougat","IWATE","Child","Female",0
"IWATE_Tirah","IWATE","Adult","Female",0
"IWATE_Al","IWATE","Adult","Male",0
"IWATE_Bernie","IWATE","Adult","Male",0
"IMM_Marissa","IMM","Adult","Female",0
"IMM_One","IMM","Unknown","Non-binary",0
"IMM_Other","IMM","Unknown","Non-binary",0
"IMM_John","IMM","Adult","Male",0
"IMM_Arthur","IMM","Adult","Male",0
"IMM_Carl","IMM","Adult","Male",0
"IMM_Amy","IMM","Adult","Female",0
"DEL_Harrier","DEL","Middle-aged","Male",0
"DEL_Kim","DEL","Middle-aged","Male",0
"DEL_Alice","DEL","Adult","Female",0
"HA_Zagreus","HA","Adult","Male",0
"HA_Hades","HA","Adult","Male",0
"HA_Persephone","HA","Adult","Female",0
"HA_Nyx","HA","Adult","Female",0
"HA_Dionysus","HA","Adult","Male",0
"HA_Hermes","HA","Adult","Male",0
"HA_Aphrodite","HA","Adult","Female",0
"HA_Thanatos","HA","Adult","Male",0
"HA_Megaera","HA","Adult","Female",0
"HA_Achilles","HA","Adult","Male",0
"HA_Artemis","HA","Adult","Female",0
"HA_Poseidon","HA","Adult","Male",0
"HA_Zeus","HA","Adult","Male",0
"HA_Demeter","HA","Adult","Female",0
"HA_Athena","HA","Adult","Female",0
"HA_Ares","HA","Adult","Male",0
"CACW_Pizza","CACW","Unknown","Non-binary",0
"CACW_Chicory","CACW","Unknown","Female",0
"CACW_Blackberry","CACW","Unknown","Female",0
"ITT_Cody","ITT","Adult","Male",0
"ITT_May","ITT","Adult","Female",0
"ITT_Rose","ITT","Child","Female",0
"ITT_Dr.Hakim","ITT","Unknown","Male",0
"TLOU2_Ellie","TLOU2","Young adult","Female",0
"TLOU2_Abby","TLOU2","Young adult","Female",0
"TLOU2_Joel","TLOU2","Middle-aged","Male",0
"TLOU2_Tommy","TLOU2","Middle-aged","Male",0
"TLOU2_Dina","TLOU2","Young adult","Female",0
"TLOU2_Jesse","TLOU2","Young adult","Male",0
"TLOU2_Lev","TLOU2","Child","Male",0
"TLOU2_Yara","TLOU2","Teenager","Female",0
"TLOU2_Manny","TLOU2","Adult","Male",0
"TLOU2_Owen","TLOU2","Young adult","Male",0
"TLOU2_Nora","TLOU2","Young adult","Female",0
"HLA_Alyx","HLA","Young adult","Female",0
"HLA_Eli","HLA","Middle-aged","Male",0
"HLA_Russell","HLA","Middle-aged","Male",0
"HLA_Gary","HLA","Unknown","Male",0
"HLA_G-Man","HLA","Middle-aged","Male",0
"OAWW_Ku","OAWW","Unknown","Female",0
"OAWW_Naru","OAWW","Unknown","Female",0
"OAWW_Ori","OAWW","Unknown","Non-binary",0
"OAWW_Gumo","OAWW","Unknown","Male",0
"OAWW_Kwolok","OAWW","Unknown","Male",0
"OAWW_Sein","OAWW","Unknown","Non-binary",0
"OAWW_Baur","OAWW","Unknown","Male",0
"OAWW_Shriek","OAWW","Unknown","Female",0
"DQXI_Hero","DQXI","Teenager","Male",0
"DQXI_Rab","DQXI","Elderly","Male",0
"DQXI_Serena","DQXI","Teenager","Female",0
"DQXI_Jade","DQXI","Young adult","Female",2
"DQXI_Erik","DQXI","Young adult","Male",0
"DQXI_Sylvando","DQXI","Adult","Male",0
"DQXI_Veronica","DQXI","Teenager","Female",0
"DQXI_King","DQXI","Elderly","Male",0
"DQXI_Jasper","DQXI","Adult","Male",0
"DQXI_Hendrik","DQXI","Adult","Male",0
"DQXI_Mordegon","DQXI","Unknown","Male",0
"DQXI_Calasmos","DQXI","Unknown","Male",0
"DQXI_Serenica","DQXI","Unknown","Female",0
"YK0_Kiryu","YK0","Young adult","Male",0
"YK0_Nishikiyama","YK0","Young adult","Male",0
"YK0_Daisaku","YK0","Middle-aged","Male",0
"YK0_Keiji","YK0","Middle-aged","Male",0
"YK0_Hiroki","YK0","Middle-aged","Male",0
"YK0_Soehi","YK0","Middle-aged","Male",0
"YK0_Tachibana","YK0","Adult","Male",0
"YK0_Goro","YK0","Young adult","Male",0
"YK0_Shimano","YK0","Middle-aged","Male",0
"YK0_Sagawa","YK0","Middle-aged","Male",0
"YK0_Makoto","YK0","Young adult","Female",2
"YK0_Wen","YK0","Adult","Male",0
"YK0_Homare","YK0","Young adult","Male",0
"YK0_Oda","YK0","Adult","Male",0
"YK0_Reina","YK0","Adult","Female",0
"YK0_Sera","YK0","Adult","Male",0
"YK0_Lao","YK0","Middle-aged","Male",0
"TINGWD_User","TINGWD","Unknown","Non-binary",0
"TINGWD_Game","TINGWD","Unknown","Male",0
"TINGWD_GiGi","TINGWD","Unknown","Female",1
"TINGWD_Glitch","TINGWD","Unknown","Male",0
"TINGWD_Creator","TINGWD","Adult","Male",0
"DOS2_Godwoken","DOS2","Adult","Custom",0
"DOS2_Alexandar","DOS2","Adult","Male",0
"DOS2_Dallis","DOS2","Adult","Female",0
"DOS2_Lucian","DOS2","Adult","Male",0
"DOS2_Braccus","DOS2","Adult","Male",0
"DOS2_Beast","DOS2","Adult","Male",0
"DOS2_Sebille","DOS2","Adult","Female",0
"DOS2_Ifan","DOS2","Adult","Male",0
"DOS2_Red","DOS2","Adult","Male",0
"DOS2_Fane","DOS2","Adult","Male",0
"DOS2_Lohse","DOS2","Adult","Female",0
"SSDT_Sekiro","SSDT","Adult","Male",0
"SSDT_Kuro","SSDT","Child","Male",1
"SSDT_Commander","SSDT","Adult","Male",0
"SSDT_Isshin","SSDT","Elderly","Male",0
"SSDT_Genichiro","SSDT","Adult","Male",0
"SSDT_Emma","SSDT","Adult","Female",0
"SSDT_Owl","SSDT","Elderly","Male",0
"SSDT_Sculptor","SSDT","Elderly","Male",0
"OABF_Ori","OABF","Unknown","Non-binary",0
"OABF_Kuro","OABF","Unknown","Female",0
"OABF_Naru","OABF","Unknown","Female",0
"OABF_Gumo","OABF","Unknown","Male",0
"OABF_Sein","OABF","Unknown","Non-binary",0
"DMC5_Nero","DMC5","Young adult","Male",0
"DMC5_Dante","DMC5","Middle-aged","Male",0
"DMC5_Nico","DMC5","Adult","Female",0
"DMC5_V","DMC5","Adult","Male",0
"DMC5_Urizen","DMC5","Unknown","Male",0
"DMC5_Lady","DMC5","Adult","Female",0
"DMC5_Trish","DMC5","Unknown","Female",0
"DMC5_Vergil","DMC5","Middle-aged","Male",0
"FE3H_Byleth","FE3H","Adult","Custom",0
"FE3H_Sothis","FE3H","Unknown","Female",0
"FE3H_Edelgard","FE3H","Young adult","Female",0
"FE3H_Dimitri","FE3H","Young adult","Male",0
"FE3H_Claude","FE3H","Young adult","Male",0
"FE3H_Jeralt","FE3H","Elderly","Male",0
"FE3H_Rhea","FE3H","Unknown","Female",0
"FE3H_Flame","FE3H","Unknown","Male",0
"FE3H_Nemesis","FE3H","Unknown","Male",0
"FE3H_Aelfric","FE3H","Adult","Female",0
"FE3H_Thales","FE3H","Unknown","Male",0
"WROEF_Edith","WROEF","Teenager","Female",0
"WROEF_Edie","WROEF","Elderly","Female",0
"WROEF_Dawn","WROEF","Middle-aged","Female",0
"WROEF_Sven","WROEF","Middle-aged","Male",0
"WROEF_Molly","WROEF","Child","Female",0
"WROEF_Barbara","WROEF","Teenager","Female",0
"WROEF_Sanjay","WROEF","Adult","Male",0
"WROEF_Lewis","WROEF","Young adult","Male",0
"WROEF_Milton","WROEF","Child","Male",0
"WROEF_Christopher","WROEF","Child","Male",0
"WROEF_Sam","WROEF","Adult","Male",0
"WROEF_Gus","WROEF","Child","Male",0
"WROEF_Gregory","WROEF","Young adult","Male",0
"WROEF_Kay","WROEF","Middle-aged","Female",0
"WROEF_Walter","WROEF","Middle-aged","Male",0
"WROEF_Calvin","WROEF","Child","Male",0
"WROEF_Odin","WROEF","Unknown","Male",0
"CLS_Madeline","CLS","Young adult","Female",0
"CLS_Celia","CLS","Elderly","Female",0
"CLS_Theo","CLS","Adult","Male",0
"CLS_Badeline","CLS","Young adult","Female",0
"CLS_Mr.Oshiro","CLS","Elderly","Male",0
"CLS_Bird","CLS","Unknown","Non-binary",0
"DC_Prisoner","DC","Unknown","Non-binary",0
"DC_Collector","DC","Unknown","Male",0
"DC_King","DC","Unknown","Male",0
"DC_Tutorial","DC","Unknown","Female",0
"DC_Gollum","DC","Unknown","Male",0
"HLKN_Knight","HLKN","Unknown","Non-binary",0
"HLKN_Pale","HLKN","Unknown","Male",0
"HLKN_Hornet","HLKN","Unknown","Female",0
"HLKN_Radiance","HLKN","Unknown","Female",0
"HLKN_Hollow","HLKN","Unknown","Non-binary",0
"HLKN_Mr.Mushroom","HLKN","Unknown","Male",0
"HLKN_Lurien","HLKN","Unknown","Male",0
"HLKN_Monomon","HLKN","Unknown","Female",0
"HLKN_Herrah","HLKN","Unknown","Female",0
"HLKN_Quirrel","HLKN","Unknown","Male",0
"HLKN_Cloth","HLKN","Unknown","Female",0
"HLKN_Cornifer","HLKN","Unknown","Male",0
"HLKN_Tiso","HLKN","Unknown","Male",0
"HLKN_Zote","HLKN","Unknown","Male",0
"HLKN_White","HLKN","Unknown","Female",0
"HLKN_Elderburg","HLKN","Unknown","Male",0
"NITW_Mae","NITW","Young adult","Female",0
"NITW_Bea","NITW","Young adult","Female",0
"NITW_Gregg","NITW","Young adult","Male",0
"NITW_Angus","NITW","Young adult","Male",0
"NITW_Casey","NITW","Young adult","Female",0
"NITW_Black","NITW","Unknown","Non-binary",0
"NITW_Germ","NITW","Young adult","Male",0
"NITW_Aunt","NITW","Middle-aged","Female",0
"NITW_Cult","NITW","Unknown","Non-binary",0
"BY2_Bayonetta","BY2","Unknown","Female",2
"BY2_Enzo","BY2","Unknown","Male",0
"BY2_Jeanne","BY2","Unknown","Female",2
"BY2_Inferno","BY2","Unknown","Male",0
"BY2_Lumen","BY2","Unknown","Male",0
"BY2_Balder","BY2","Unknown","Male",0
"BY2_Luka","BY2","Unknown","Male",0
"BY2_Loki","BY2","Unknown","Male",0
"BY2_Rodin","BY2","Unknown","Male",0
"BY2_Rosa","BY2","Unknown","Female",0
"BY2_Loptr","BY2","Unknown","Male",0
"BRA_Vella","BRA","Teenager","Female",0
"BRA_Levina","BRA","Elderly","Female",0
"BRA_Jessie","BRA","Unknown","Female",0
"BRA_Ch't","BRA","Teenager","Male",0
"BRA_Maggie","BRA","Teenager","Female",0
"BRA_Gus","BRA","Adult","Male",0
"BRA_Brommel","BRA","Elderly","Male",0
"BRA_Morelia","BRA","Adult","Female",0
"BRA_Husker","BRA","Adult","Male",0
"BRA_Alex","BRA","Adult","Male",0
"BRA_Shay","BRA","Teenager","Male",0
"BRA_Hope","BRA","Adult","Female",0
"BRA_Marek","BRA","Unknown","Male",0
"BRA_Grabbin","BRA","Unknown","Male",0
"BRA_Ray","BRA","Adult","Male",0
"BRA_Rocky","BRA","Child","Female",0
"MGSV_Venom","MGSV","Adult","Male",0
"MGSV_Quiet","MGSV","Adult","Female",0
"MGSV_Revolver","MGSV","Adult","Male",0
"MGSV_Kazuhira","MGSV","Adult","Male",0
"MGSV_Dr.Huey","MGSV","Adult","Male",0
"MGSV_Code","MGSV","Elderly","Male",0
"MGSV_Eli","MGSV","Child","Male",0
"MGSV_Zero","MGSV","Elderly","Male",0
"MGSV_Skull","MGSV","Middle-aged","Male",0
"MGSV_Sahelanthropus","MGSV","Unknown","Non-binary",0
"TSWP_Swapper","TSWP","Unknown","Female",0
"TSWP_Head","TSWP","Unknown","Non-binary",0
"TSWP_Dennet","TSWP","Unknown","Female",0
"TSWP_Chalmers","TSWP","Unknown","Female",0
"TSWP_Marcus","TSWP","Unknown","Male",0
"TSWP_Captain","TSWP","Unknown","Male",0
"OWB_Otus","OWB","Child","Male",0
"OWB_Asio","OWB","Elderly","Male",0
"OWB_Geddy","OWB","Young adult","Male",0
"OWB_Alphonse","OWB","Adult","Male",0
"OWB_Twig","OWB","Unknown","Male",0
"OWB_Dirk","OWB","Unknown","Male",0
"OWB_Molstrom","OWB","Unknown","Male",0
"OWB_Solus","OWB","Unknown","Male",0
"DS2_Bearer","DS2","Unknown","Custom",0
"DS2_Emerald","DS2","Unknown","Female",0
"DS2_Nashandra","DS2","Unknown","Female",0
"DS2_Vendrick","DS2","Unknown","Male",0
"DS2_Aldia","DS2","Unknown","Male",0
"TBOIR_Isaac","TBOIR","Child","Male",0
"TBOIR_Mother","TBOIR","Adult","Female",0
"TBOIR_Magdalene","TBOIR","Child","Female",0
"TBOIR_Cain","TBOIR","Child","Male",0
"TBOIR_Judas","TBOIR","Child","Male",0
"TBOIR_???","TBOIR","Child","Male",0
"TBOIR_Eve","TBOIR","Child","Female",0
"TBOIR_Samson","TBOIR","Child","Male",0
"TBOIR_Azazel","TBOIR","Child","Male",0
"TBOIR_Lazarus","TBOIR","Child","Male",0
"TBOIR_The","TBOIR","Child","Non-binary",0
"COL_Aurora","COL","Teenager","Female",0
"COL_Duke","COL","Middle-aged","Male",0
"COL_Igniculus","COL","Unknown","Male",0
"COL_Lady","COL","Middle-aged","Female",0
"COL_Rubella","COL","Young adult","Female",0
"COL_Finn","COL","Child","Male",0
"COL_Norah","COL","Young adult","Female",0
"COL_Robert","COL","Unknown","Male",0
"COL_Tristis","COL","Adult","Male",0
"COL_Cordelia","COL","Adult","Female",0
"COL_Umbra","COL","Middle-aged","Female",0
"COL_Oengus","COL","Unknown","Male",0
"COL_Genovefa","COL","Teenager","Female",0
"FLR_FLorence","FLR","Adult","Female",0
"FLR_Krish","FLR","Adult","Male",0
"MSMMM_Miles","MSMMM","Teenager","Male",0
"MSMMM_Simon","MSMMM","Adult","Male",0
"MSMMM_Rio","MSMMM","Middle-aged","Female",0
"MSMMM_Rhino","MSMMM","Middle-aged","Male",0
"MSMMM_Parker","MSMMM","Adult","Male",0
"MSMMM_Ganke","MSMMM","Teenager","Male",0
"MSMMM_Aaron","MSMMM","Middle-aged","Male",0
"MSMMM_Danika","MSMMM","Young adult","Female",0
"MSMMM_Gloria","MSMMM","Adult","Female",0
"MSMMM_Hailey","MSMMM","Young adult","Female",0
"MSMMM_Rick","MSMMM","Adult","Male",0
"MSMMM_Phin","MSMMM","Teenager","Female",0
"KBOS_Kena","KBOS","Teenager","Female",0
"KBOS_Rot","KBOS","Unknown","Non-binary",0
"KBOS_Toshi","KBOS","Unknown","Male",0
"KBOS_Zajuro","KBOS","Elderly","Male",0
"KBOS_Saiya","KBOS","Infant","Female",0
"KBOS_Beni","KBOS","Infant","Male",0
"KBOS_Taro","KBOS","Child","Male",0
"KBOS_Rusu","KBOS","Adult","Male",0
"KBOS_Adira","KBOS","Adult","Female",0
"KBOS_Hana","KBOS","Adult","Female",0
